6.0,6.0,6.0,5.0,5.0,1.5422033297330762,8.945664657074634,8.917095591806172,4.594285339556543,7.535664920035693
7.01,6.02,7.01,5.02,6.02,1.3963228227006175,3.6098401605306742,7.642905484547825,7.563446913498739,4.553807090806231
5.0,5.0,6.0,5.0,6.0,0.5415498783646988,9.029059447386697,2.780901737495416,0.9570766909586759,6.193493529126151
5.01,4.01,4.01,4.01,4.01,8.172082208578534,6.514684185727253,8.877766708246906,9.7026197506919,8.892324685427704
5.01,4.01,4.01,4.01,4.01,8.11706946058584,7.624405824596908,4.743417990226137,8.039174965757315,8.767294166893864
4.01,4.01,5.01,4.01,5.01,7.353545642799078,6.223278470716611,7.172380045721711,6.0095526619257775,1.7558813383362581
5.01,5.01,5.01,5.01,5.01,2.95732500497523,6.318866674457664,6.668529865726763,4.425464022264201,9.028082714456922
5.01,5.01,4.02,4.02,4.01,1.6295051515884917,0.8227385138457244,7.7384640188177825,3.1274013717890483,8.22155038136851
5.01,6.01,5.01,6.01,5.01,3.2601296462124587,6.146797131059962,9.207660977583854,5.479569211986924,3.575626697609471
5.0,5.0,5.0,5.0,5.0,5.620994520511104,9.201947861757407,9.678316786539366,2.9659503802042195,3.0187949018063556
5.01,4.01,4.01,4.01,4.01,8.377854828889898,4.533290340086628,1.1535141270744331,1.2867906345039126,1.3237645789553232
4.01,5.01,5.01,5.01,4.01,6.796782365211449,2.08456678392516,8.538139476965247,9.265335166006519,5.092261422463837
6.01,7.01,7.01,6.01,6.01,4.1311657999668325,1.9734070028571127,2.052307566679831,6.146231305695901,2.5285870545844045
5.01,6.01,5.01,6.01,6.01,5.782164402774807,1.4010338690880864,3.802392632316769,6.549726749803641,3.3254707017144725
4.01,5.01,6.01,5.01,5.01,3.950222995830842,2.1349946843300813,8.376071240741974,4.851909590298318,0.7892795964440824
5.01,5.01,6.01,6.01,6.01,1.6829331562386274,4.861062961213327,5.562423140641302,4.7337093011338105,1.4533118468491435
4.01,4.01,4.01,4.01,4.01,8.515699939301255,1.1455621696055296,0.25857769455577495,0.08553492283038366,5.834093755653003
5.01,5.01,5.01,4.01,4.01,8.016550524754214,0.3116083942254422,7.326251176942432,1.3514495838928064,8.787371897345691
4.01,4.01,4.01,4.01,4.01,9.71026703882506,1.9785256692659348,2.6408779436724927,1.6798492488800676,4.401222313330893
6.02,6.02,6.02,7.02,5.01,1.4616465602686113,1.6690488082181798,6.648428626540976,7.273842310807391,6.853005316736791
5.01,5.01,5.01,5.01,5.01,7.99443482009894,8.756059696235651,6.135220080830658,6.864593644375652,4.188763284374232
5.01,5.01,4.01,4.01,4.01,5.002774503185444,4.758916345343972,2.4932627829273812,4.023525051231979,4.932231020764895
5.01,4.01,4.01,4.01,5.01,3.4392343039248265,3.055401832069432,5.9677476568349626,3.2925788054420413,3.4419066927722266
5.01,5.01,6.01,5.01,5.01,4.138059183067187,5.0439643837480315,3.7236937691625114,4.411971727807085,4.446515507264324
6.01,6.01,6.02,6.01,6.01,0.025838454893887253,2.3935920849228767,3.22884655900424,3.127337939717018,6.58895606510007
4.01,4.01,4.01,4.01,4.01,7.797364209030434,7.452665721738226,4.785818930618488,1.3923436273052636,6.226531808803827
6.01,6.01,5.01,7.01,7.01,4.757912728347346,6.065385296539594,9.268829163998646,9.489571360631048,3.0665624135194722
7.01,8.01,6.01,6.01,7.01,1.1722413237745788,4.240679952500617,9.121664228550998,7.394856664813351,1.8933067046732721
5.01,5.01,5.01,5.01,5.01,5.096534515493306,9.14966948906951,9.830806247347393,5.701971201951611,5.998023617743793
5.01,5.01,5.01,5.01,5.01,3.9458302208072125,4.439598772454384,2.6317850626911534,3.4163729787579253,7.220072269326677
5.01,4.01,4.01,4.01,7.01,3.5940603762956402,1.6332773716892945,7.378290860482944,4.583763129321746,2.7385847755634183
6.0,6.0,5.0,7.0,7.0,0.9075509414497596,7.913127306577853,1.3096466406167462,6.42262328611462,3.2356994506931303
4.01,4.01,4.01,4.01,4.01,8.182641762719173,7.057334677659016,3.7418032133626946,1.490991379447475,9.148078790727222
4.02,4.02,6.01,5.01,5.01,7.456460418153582,5.81023216687352,2.0746510749228064,9.602581577015032,9.134102048512613
4.01,4.01,4.01,4.01,5.01,5.6603934185739195,0.5303395853436987,5.975837163252051,0.003453252903603543,6.832519838329451
5.01,5.01,5.01,6.01,5.01,4.281210942858983,6.061707266848253,5.671685415270672,2.0828844244960187,6.258973694725838
4.01,4.01,4.01,4.01,4.01,9.982733251479807,2.2842653468843013,1.931024306413629,3.3989014585825905,5.768579032873038
6.01,6.01,6.01,6.01,6.01,3.957195076880158,8.790880888638405,7.987806968849277,7.237512122939007,3.102290610140148
5.01,5.01,8.01,5.01,6.01,9.68086783256083,0.279280723590255,8.711298041794288,9.435226988975257,6.701014079958294
6.01,5.01,6.01,6.01,6.01,1.2959435943040665,5.39008170694951,7.741632191255466,4.5722153858393275,2.9737529684101816
4.01,4.01,4.01,4.01,4.01,2.5966999761956346,2.538329065183028,5.5527093166501205,1.7498623270995928,7.918820044862781
6.01,6.01,6.01,6.01,6.01,5.419036758974832,4.547117447852754,0.5918629448994217,8.183775991053077,1.4599393243448955
4.01,4.01,4.01,4.01,4.01,6.976556584369878,3.677212708883709,4.668809013616785,3.2251595530731936,1.678549464761454
5.0,6.0,5.0,5.0,5.0,1.44891883356838,8.865641503405508,4.227260082739113,1.4422190183148775,8.935379848605866
7.01,4.02,6.01,5.02,6.02,4.655352637641763,5.140443609581109,1.0833013104314515,7.386119446263553,6.743535143815827
5.0,5.0,5.0,5.0,5.0,3.235490648662227,6.9990074662036506,1.7516922602229734,0.42955816026430393,7.660133345906125
4.01,6.01,6.01,6.01,5.01,8.424605805922177,5.5227611464377535,5.93380119261143,6.4308405301594735,0.5090190653327586
6.01,6.01,5.01,6.01,6.01,4.997481876967332,9.048528430673702,2.635837591978566,9.616157237367865,6.109302105885135
6.0,5.0,5.0,5.0,5.0,0.8872903345619831,6.361122109104983,5.74237725909689,3.8336166881950695,3.5464663225056414
6.0,6.01,5.0,5.0,5.0,0.6941945492946988,6.422195667142789,1.481571284973282,5.086031452637737,8.785846934227123
5.01,4.01,4.01,4.01,4.01,9.427576355388254,2.074613838143601,4.19240563731144,4.129047515302597,9.722870835538732
5.0,5.0,5.0,5.0,6.0,0.18184233599243593,6.188420577066792,8.991007160057293,2.283296834396632,8.048433490237683
5.0,5.0,6.0,6.0,7.0,2.0573566101296348,7.580827993452682,6.248490737421002,4.320997226453564,6.469519979047988
6.01,7.01,5.01,5.02,6.01,6.369129657258177,1.2897325239157298,1.3939331236424768,9.17455680302091,1.8649249528457734
4.01,4.01,4.01,4.01,4.01,7.713868072311244,5.043571428459069,6.096493946166959,2.221248919748998,3.042386149563913
4.01,4.01,4.01,4.01,5.01,6.954590729620631,6.472533351342296,4.086855319165899,2.2767582691793917,4.712576872318486
6.01,6.01,6.01,5.02,4.02,4.548245908297766,2.8778786717884564,3.6657789241507386,9.663550643004893,9.239596819769908
6.0,6.0,5.0,5.0,7.0,0.9593517202893365,7.028858996520811,2.9498721189100365,0.03071601385972511,1.247799519111772
5.01,5.01,5.01,4.01,5.01,8.773966900965934,1.6757602100570557,9.67779084081732,7.471245809114642,3.1102500168483305
5.01,5.01,5.02,5.01,5.02,4.380451691622848,6.570164133667701,1.2079922647025143,2.4397195749720724,1.7371869620814095
5.01,5.01,5.02,5.01,6.01,4.929649120023562,0.9754433940637919,8.87011698307402,6.678810293554856,6.5814242719292215
4.01,4.01,4.01,4.01,4.01,5.294277101179713,3.1513587561262844,0.5812757186039408,2.846593277896581,4.14608686682283
4.01,4.01,4.01,4.01,4.01,6.1171687635960925,0.640164917162771,8.915178744674131,1.1172464452012076,9.85530416775497
5.0,5.0,5.0,5.0,6.0,3.262265808829652,7.259010587433118,5.836449483299447,0.8068467088364573,1.6663362865963205
5.01,5.01,6.01,5.01,5.01,7.283903913165312,0.53779664879401,9.947111864040513,6.384708960805777,2.1958400495010277
5.01,6.01,6.01,6.01,6.01,3.460110087176499,8.163242181426309,3.896603591007964,6.509718495186458,2.171097982031017
5.01,5.01,4.01,4.01,4.01,9.061628364778736,5.885749405023418,2.4035478534753296,6.2178303354874895,9.432723561433537
5.0,5.0,5.0,5.0,5.0,4.246383065107072,9.726006304621176,6.083837470836557,1.9480048114599846,3.5829826506452447
5.0,6.01,6.0,5.0,7.0,2.2667339162376923,8.661987280222835,0.9555830473635274,5.975275139598001,1.841514908915779
6.01,7.01,7.01,6.01,7.01,1.1292895185773066,4.140241297304551,8.156955982990983,4.677075796680988,1.0468625728987824
6.01,6.01,5.01,6.01,6.01,8.579890068047513,0.9488902867100846,0.39025758334416905,7.613919817496236,5.535402599180863
4.02,4.02,5.01,5.02,6.01,5.257320856681307,2.102861512966223,7.1995236309632915,8.267885037990094,7.175504874475123
5.0,5.0,6.0,5.0,5.0,3.89768715692723,5.817705990681526,9.528566037547092,0.5516902783888022,4.363110138652615
4.01,4.01,4.01,4.01,4.01,4.6291028114943025,3.164517973484445,8.2164839788854,0.15852324191173328,3.6366430677307395
4.01,4.01,4.01,4.01,4.01,7.249499204472441,1.9277259588409335,4.411096131588933,3.0908505157624178,9.290235582765582
5.01,5.01,5.01,5.01,5.01,5.444867167432185,7.492259504133141,8.159712576235217,2.662236901573045,8.461252364770857
7.01,7.01,6.01,6.01,6.01,4.0730703280382885,1.8399668086954823,2.3441807886452883,6.901895415608151,0.5775483847436091
6.01,5.01,5.01,5.01,5.01,7.102519301170954,3.5540348891491047,8.861699005437615,7.320048058308345,6.179381549957207
4.01,4.01,4.01,4.01,4.01,9.610026042780738,6.036837873922809,9.895580297852725,9.503273305812218,6.137732762380752
5.01,5.01,6.01,5.01,5.01,1.6828483853791965,6.924680072199131,7.539392135175777,6.486412977325252,7.862793740320173
5.01,6.01,5.01,5.01,5.01,3.506296820048939,2.90410405910986,9.941030079804538,9.380268358155403,3.447248808882488
4.01,4.01,4.01,4.01,4.01,9.513384228923691,4.0357206450817635,8.09965256372507,2.0556932519762405,5.741756889685695
6.01,5.01,5.02,5.02,5.01,2.386127087903156,4.3760513807117025,1.4334617680513606,3.6056309443063017,5.242240258521181
5.0,6.0,5.0,6.0,5.0,1.2073487247467907,5.835628530929543,8.900165864217902,3.0155704903291305,5.400853084387919
6.01,6.01,6.01,7.01,5.01,4.656638843632452,8.575601651385226,6.530201608407182,6.051630295824184,1.1717486806220345
4.01,4.01,4.01,5.01,4.01,9.653682657160989,4.841220013029268,6.382311528702641,3.302928729941026,7.247396779605779
5.0,5.0,6.0,5.0,7.0,2.1154945051965823,9.493983725626538,3.5209845263831783,6.141295094861273,7.786625883631075
4.01,4.01,4.01,4.01,4.01,6.993257590977107,4.4970922426694635,7.488178940508037,6.139509986773656,2.0188506751830504
6.01,6.01,4.01,6.01,6.01,9.760547551670037,2.6483405360889636,1.5115053015222424,4.26749937577801,0.6503960624783511
6.01,6.01,7.01,7.01,7.01,2.002443181701917,7.128641686130734,7.330319740320941,7.567127481560593,4.655530186448188
6.01,6.01,7.01,7.01,6.01,1.6569620741230284,7.880678155846907,4.059446797109833,7.171953366155691,3.160442161539282
6.0,5.0,5.0,5.0,5.0,1.1834439159274723,8.265497010237013,5.451784083637948,3.049479718288317,6.347815023594897
4.01,4.01,4.01,4.01,4.01,7.872469625046525,2.543507876915876,9.48270803955819,0.72365541548287,8.473348255040538
6.01,5.02,7.01,6.01,6.01,4.6019809528254445,1.8339832506995812,5.164505040653035,7.512107784998383,4.904144912083109
5.02,6.02,6.02,6.02,6.02,1.5815922857192921,3.7422891445267883,4.770660699113414,6.469744709122968,7.893176538713325
4.01,4.01,4.01,4.01,4.01,4.188826727890181,2.5903762428330457,9.580451765312324,0.1916419888514609,2.0863435171633284
4.01,5.01,4.01,4.01,4.01,8.871957449862325,7.616368885605804,5.395428202811643,8.821566645032439,2.26885360100221
4.01,4.01,4.01,4.01,4.01,8.89772283219509,3.1933504549588196,3.85378471223503,2.381908838083345,5.859281270597646
6.01,6.01,7.01,5.01,9.01,5.200409241594506,1.754237560138947,4.806221171994805,8.810321614845062,7.985591624202009
6.01,6.01,6.01,6.01,6.02,5.2045268238370666,8.571886297466603,3.3626347558593706,6.8179043185956,1.297127215843128
5.01,5.01,6.01,5.01,5.01,3.6388036887123443,5.902823638642572,8.11911607948446,3.4100591849732673,7.47019813678016
