1.0,1.0,1.0,1.0,1.0,1.2569170828273277,-2.2824276491242275,-2.5411960608242583,-3.3200596098153707,4.487642506628038
2.0,2.0,2.0,2.0,2.0,2.4587574963136927,2.6511714553842287,0.121494391990562,-3.020868909193846,5.499837245668271
1.0,1.0,1.0,1.0,1.0,2.167386881829543,-2.9130668119785845,-2.9849656765527843,-1.2580873137510853,3.2385324477244204
4.0,4.0,4.0,4.0,4.0,4.42663166582253,2.4624232889798616,7.280044189049114,-1.9041055413112087,-0.14329289306394788
3.0,4.0,5.0,3.0,3.0,1.315587113428018,8.643991472220135,-2.9598097422216996,5.008021733711091,9.224312167607744
5.01,5.01,5.01,5.01,5.01,4.756931891590671,6.207600898825024,5.14484344919034,4.5725433662291675,7.279578980526766
4.0,4.0,4.0,3.0,4.0,4.807348133105187,2.648311676260711,7.9312342690086854,-4.096627307099584,-4.0335954840588215
3.0,3.0,2.0,4.0,3.0,-0.4753202747954113,7.8224111593686185,9.928488449189446,-2.4104343379759507,0.44844123602268393
5.01,6.01,7.01,5.01,5.01,7.216874645828259,5.2457271721052265,3.577052860189422,9.79685226179135,-3.36662147365254
4.0,3.0,2.0,3.0,4.0,2.097378278841747,-3.0687607748252916,9.461836373319041,-0.22732106323138535,6.923493436694541
1.0,1.0,1.0,1.0,1.0,-1.9492720522852993,-2.742398496106713,1.8418097579540813,-3.7389775808645758,7.177565656095794
3.0,3.0,4.0,4.0,5.0,-1.915481388918617,1.8128130126856767,0.9349311862714638,6.459933093396954,-0.22360678194942096
4.0,3.0,5.0,5.0,3.0,-3.8812864118487393,1.21371576445845,1.8758458538202119,1.1589663058727915,-3.430512989134291
5.01,4.01,6.01,4.02,4.01,-1.8915232632159578,-1.8859813178150842,4.693731179312765,9.019490576768362,9.504313227079681
5.01,5.01,5.01,5.01,5.01,6.173561621791869,6.635064962216296,9.332875158909001,6.854145345932672,8.71428246549288
4.01,3.02,5.01,5.01,4.01,-1.2440445785205205,2.7150887820300893,0.09149502857654124,5.6659952882340505,5.333102738110899
2.0,3.0,3.0,3.0,3.0,-4.887601572564852,1.0111044362004122,6.224601778545223,-3.907878591779905,6.942073961398769
4.01,4.01,4.01,4.01,4.01,8.11313400847663,6.595346779846821,-3.354145590396084,0.6075644717077093,3.5972598616462914
2.0,4.0,2.0,3.0,3.0,-3.0552488842983765,7.29270665829538,8.115000266644948,-0.15760609054439811,9.038398770926078
6.0,5.0,5.0,5.0,6.0,1.7239798129076442,7.779343298706982,7.0854941751118865,2.226878297211548,-4.704873802733467
5.0,5.0,4.0,3.0,5.0,1.3469790423869874,-3.0067071996841648,8.383212541533451,9.396971959787376,-3.042029642212039
4.0,2.0,4.0,2.0,3.0,-1.5146056441707656,8.625407874613035,-0.2684931851553358,1.7051472498685678,2.2750431234198265
4.01,4.01,4.01,4.01,4.01,3.322400122674555,1.4570173543166316,-0.5639413583402195,0.18040606935037573,5.944740796549896
5.0,4.0,4.0,4.0,5.0,-3.233796517746421,9.68825257215697,9.585879486923657,1.868334128387236,-0.8352879593777551
2.0,3.0,3.0,3.0,2.0,8.499625015516727,1.1516654229524201,3.615907356985611,-3.9747925282572156,5.942541446459657
4.0,3.01,5.0,4.0,4.0,-4.890198118685844,-0.022674648006150377,7.029943713832784,2.4308844259492233,-1.1118112331851342
2.0,2.0,1.0,0.0,2.0,-4.442707443576754,1.2768622248958374,-4.693653643943705,0.22401257897201354,-4.864657574707973
4.0,4.0,3.0,4.0,4.0,-4.478404243579556,5.571287603136735,0.5991958959090073,2.7175786002105626,1.4101222961758646
5.01,6.0,5.0,5.0,6.0,2.4378423202409154,6.606163142076728,6.654410433757587,3.3916758155078437,7.7168159506352545
4.01,3.01,3.0,4.01,4.0,-1.3820205763644045,-1.8299433828835445,9.105266104312461,8.753584553805277,-1.100046876682935
2.0,2.0,3.0,3.0,3.0,-3.6798301745127726,-4.690860310076431,9.49536462603705,-3.5612502679785214,6.4279074319735745
